speaker_ID,sex,subset,length,origin_path
female29,F,train,166441,audio/squad-5ad0291f77cf76001a686c2a-c-1.wav
female15,F,train,166441,audio/squad-5a6cb5c14eec6b001a80a628-c-0.wav
female2,F,train,166441,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-0.wav
female2,F,train,166441,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-11.wav
female17,F,train,166441,audio/newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-0.wav
female28,F,train,166441,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-0.wav
male10,M,train,167927,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-8.wav
male3,M,train,167927,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-7.wav
male3,M,train,167927,audio/squad-57332e48d058e614000b5765-c-5.wav
male22,M,train,167927,audio/newsqa-53c2b2be039145d1ab914923c6a057d1-c-2.wav
male19,M,train,167927,audio/squad-5728659f4b864d190016498d-c-1.wav
male6,M,train,167927,audio/squad-572a10cd6aef051400155222-c-6.wav
male6,M,train,167927,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-1.wav
male27,M,train,167927,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-7.wav
female30,F,train,167927,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-7.wav
female29,F,train,167927,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-7.wav
female4,F,train,167927,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-10.wav
female2,F,train,167927,audio/squad-573010fab2c2fd14005687db-c-0.wav
female9,F,train,167927,audio/squad-5a3e5697378766001a002595-c-1.wav
female9,F,train,167927,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-3.wav
female22,F,train,167927,audio/squad-572815d9ff5b5019007d9cbe-c-2.wav
male8,M,train,169413,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-10.wav
male7,M,train,169413,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-13.wav
male18,M,train,169413,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-4.wav
male16,M,train,169413,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-4.wav
male4,M,train,169413,audio/squad-56e16182e3433e1400422e29-q-0.wav
male30,M,train,169413,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-12.wav
male30,M,train,169413,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-1.wav
male27,M,train,169413,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-8.wav
female1,F,train,169413,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-4.wav
female26,F,train,169413,audio/squad-5ad28861d7d075001a429941-c-3.wav
female15,F,train,169413,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-7.wav
female28,F,train,169413,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-5.wav
male10,M,train,170899,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-1.wav
male9,M,train,170899,audio/squad-5ad55ee35b96ef001a10ace8-c-0.wav
male5,M,train,170899,audio/squad-570d4e6cb3d812140066d66e-q-0.wav
male30,M,train,170899,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-3.wav
female20,F,train,170899,audio/squad-570d4e6cb3d812140066d66e-c-0.wav
female30,F,train,170899,audio/squad-5a8929e43b2508001a72a4db-c-4.wav
female3,F,train,170899,audio/squad-5ad40bd9604f3c001a400037-c-4.wav
female14,F,train,170899,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-6.wav
female15,F,train,170899,audio/squad-572881d34b864d1900164a5a-c-1.wav
female15,F,train,170899,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-10.wav
female24,F,train,170899,audio/squad-5729e02f1d04691400779639-c-0.wav
male20,M,train,172385,audio/newsqa-0f36c8a2974b4b90965f8efe8e2b4aa9-c-5.wav
male22,M,train,172385,audio/newsqa-53c2b2be039145d1ab914923c6a057d1-c-8.wav
male30,M,train,172385,audio/squad-5a3e307f378766001a0024d9-c-2.wav
female20,F,train,172385,audio/newsqa-d2535331646b4acaa85a8672eb049205-c-1.wav
female30,F,train,172385,audio/newsqa-69f53a29d3424a91ba9ff4fc4cb0d7a0-c-0.wav
female3,F,train,172385,audio/squad-5ad40bd9604f3c001a400037-c-2.wav
female27,F,train,172385,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-6.wav
female4,F,train,172385,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-5.wav
female15,F,train,172385,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-8.wav
female24,F,train,172385,audio/squad-5a82237d31013a001a335244-q-0.wav
male10,M,train,173872,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-6.wav
male8,M,train,173872,audio/quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-9.wav
male7,M,train,173872,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-9.wav
male4,M,train,173872,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5-c-1.wav
female12,F,train,173872,audio/newsqa-de11949212724aa2b8f4025646467506-c-3.wav
female12,F,train,173872,audio/squad-5ad27081d7d075001a429454-c-0.wav
female11,F,train,173872,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-3.wav
female5,F,train,173872,audio/newsqa-0532e1a707f94ba6918962de9f90aa98-c-0.wav
female29,F,train,173872,audio/squad-5ad03a8a77cf76001a686e84-c-4.wav
female8,F,train,173872,audio/newsqa-f71433833cb84eb4b23c1e0985a47cbc-c-0.wav
female4,F,train,173872,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-0.wav
male8,M,train,175358,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-11.wav
male9,M,train,175358,audio/squad-5ad55ee35b96ef001a10ace8-c-3.wav
male5,M,train,175358,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-q-0.wav
male5,M,train,175358,audio/squad-571c3e8cdd7acb1400e4c0a6-c-0.wav
female1,F,train,175358,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-3.wav
female26,F,train,175358,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-5.wav
female27,F,train,175358,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-10.wav
female4,F,train,175358,audio/newsqa-89415c45d0f840528a6a0ffd1eb08747-c-2.wav
male8,M,train,176844,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-5.wav
male18,M,train,176844,audio/squad-5ad3a16d604f3c001a3fe9e3-c-4.wav
male24,M,train,176844,audio/newsqa-903369ea23b247259845820e45d1448d-c-0.wav
female30,F,train,176844,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-11.wav
female30,F,train,176844,audio/squad-5ad40af0604f3c001a3fffdf-c-1.wav
female30,F,train,176844,audio/squad-5ad40af0604f3c001a3fffdf-c-3.wav
female4,F,train,176844,audio/newsqa-89415c45d0f840528a6a0ffd1eb08747-c-6.wav
female15,F,train,176844,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-6.wav
female28,F,train,176844,audio/newsqa-ac73d205f26444cda42b27e1236e0ea7-c-2.wav
male26,M,train,178330,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-0.wav
male22,M,train,178330,audio/newsqa-53c2b2be039145d1ab914923c6a057d1-c-3.wav
male22,M,train,178330,audio/squad-5726db5add62a815002e92d4-c-2.wav
male27,M,train,178330,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-9.wav
female26,F,train,178330,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-1.wav
female26,F,train,178330,audio/squad-5ad258f3d7d075001a428de6-c-0.wav
female12,F,train,178330,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-1.wav
female8,F,train,178330,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-3.wav
male25,M,train,179816,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-5.wav
male3,M,train,179816,audio/squad-57332e48d058e614000b5765-c-3.wav
male22,M,train,179816,audio/squad-5733647e4776f419006609b1-c-2.wav
male19,M,train,179816,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-15.wav
male4,M,train,179816,audio/squad-572a0b101d046914007796ea-c-0.wav
female26,F,train,179816,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-9.wav
female12,F,train,179816,audio/quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#0-c-7.wav
female5,F,train,179816,audio/squad-5a820ebf31013a001a33516c-c-2.wav
female5,F,train,179816,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-12.wav
female9,F,train,179816,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-4.wav
male8,M,train,181302,audio/squad-5ad248f7d7d075001a428b8c-c-2.wav
male20,M,train,181302,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-13.wav
male26,M,train,181302,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-2.wav
male2,M,train,181302,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#10-c-8.wav
male16,M,train,181302,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-11.wav
male16,M,train,181302,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-7.wav
male19,M,train,181302,audio/squad-5728659f4b864d190016498d-c-0.wav
male23,M,train,181302,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-6.wav
male5,M,train,181302,audio/newsqa-74ef7034d8104f938e4f2ecf51115852-q-0.wav
male5,M,train,181302,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-q-0.wav
male5,M,train,181302,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-q-0.wav
female14,F,train,181302,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-4.wav
female14,F,train,181302,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-3.wav
female14,F,train,181302,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-10.wav
female24,F,train,181302,audio/newsqa-157bf1022e02493ab6f9b8511df8404e-c-2.wav
male8,M,train,182788,audio/newsqa-a0aa88470bca446ca035580601905bbe-c-0.wav
male3,M,train,182788,audio/squad-57332e48d058e614000b5765-c-2.wav
male3,M,train,182788,audio/squad-571090abb654c5140001f998-c-4.wav
male23,M,train,182788,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-0.wav
male30,M,train,182788,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-7.wav
female11,F,train,182788,audio/squad-5ad24840d7d075001a428b5f-c-4.wav
female5,F,train,182788,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-4.wav
female3,F,train,182788,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-2.wav
female27,F,train,182788,audio/squad-570d30fdfed7b91900d45ce7-c-0.wav
female8,F,train,182788,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#5-c-1.wav
male16,M,train,184274,audio/newsqa-017e63dce09045fdbd81d7e7d59a5bfa-c-6.wav
male4,M,train,184274,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-4.wav
female12,F,train,184274,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-7.wav
female9,F,train,184274,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-7.wav
female9,F,train,184274,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-11.wav
male26,M,train,185760,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-7.wav
male9,M,train,185760,audio/squad-57337f6ad058e614000b5bcb-c-0.wav
male23,M,train,185760,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-3.wav
male23,M,train,185760,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-0.wav
male6,M,train,185760,audio/squad-5ad2424cd7d075001a42898c-c-2.wav
male27,M,train,185760,audio/squad-5706094b52bb8914006897df-c-1.wav
female11,F,train,185760,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-5.wav
female30,F,train,185760,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-6.wav
female29,F,train,185760,audio/newsqa-f1bb199e517a432999c0465807f26f3b-c-8.wav
female4,F,train,185760,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-8.wav
female9,F,train,185760,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-2.wav
male8,M,train,187246,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-8.wav
male22,M,train,187246,audio/quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-7.wav
male24,M,train,187246,audio/squad-5ad15d77645df0001a2d18c1-c-4.wav
female30,F,train,187246,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-10.wav
female27,F,train,187246,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-1.wav
female4,F,train,187246,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-9.wav
female17,F,train,187246,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-2.wav
male25,M,train,188732,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-1.wav
male18,M,train,188732,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-6.wav
male9,M,train,188732,audio/squad-57337f6ad058e614000b5bcb-c-4.wav
male9,M,train,188732,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-6.wav
male6,M,train,188732,audio/squad-572a10cd6aef051400155222-c-1.wav
male24,M,train,188732,audio/squad-5ad15d77645df0001a2d18c1-c-6.wav
female1,F,train,188732,audio/squad-5a5929d33e1742001a15cfc6-c-0.wav
female5,F,train,188732,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-10.wav
female8,F,train,188732,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-9.wav
female9,F,train,188732,audio/squad-5ad4e3a15b96ef001a10a562-c-1.wav
male7,M,train,190218,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-3.wav
male20,M,train,190218,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-0.wav
male23,M,train,190218,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-6.wav
male6,M,train,190218,audio/squad-572a10cd6aef051400155222-c-5.wav
male30,M,train,190218,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-0.wav
female11,F,train,190218,audio/squad-5ad24840d7d075001a428b5f-c-2.wav
female30,F,train,190218,audio/squad-5a8929e43b2508001a72a4db-c-1.wav
female4,F,train,190218,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-6.wav
female24,F,train,190218,audio/squad-5729e02f1d04691400779639-c-1.wav
female9,F,train,190218,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-9.wav
male3,M,train,191704,audio/squad-57332e48d058e614000b5765-c-0.wav
male26,M,train,191704,audio/squad-5a82237d31013a001a335244-c-0.wav
male19,M,train,191704,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-0.wav
male24,M,train,191704,audio/squad-5ad15d77645df0001a2d18c1-c-7.wav
male24,M,train,191704,audio/squad-5ad15d77645df0001a2d18c1-c-1.wav
female20,F,train,191704,audio/squad-570d4e6cb3d812140066d66e-c-1.wav
female27,F,train,191704,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-14.wav
female14,F,train,191704,audio/squad-5726a299dd62a815002e8b9e-c-0.wav
male10,M,train,193191,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-6.wav
male8,M,train,193191,audio/quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-12.wav
male8,M,train,193191,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-9.wav
male18,M,train,193191,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-9.wav
male20,M,train,193191,audio/squad-5a6ce2ec4eec6b001a80a677-c-4.wav
male23,M,train,193191,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-16.wav
male6,M,train,193191,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-1.wav
male30,M,train,193191,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-2.wav
female12,F,train,193191,audio/squad-5ad27081d7d075001a429454-c-1.wav
female8,F,train,193191,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#5-c-4.wav
female9,F,train,193191,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-8.wav
female28,F,train,193191,audio/newsqa-ac73d205f26444cda42b27e1236e0ea7-c-4.wav
male10,M,train,194677,audio/squad-5ad55ee35b96ef001a10ace8-q-0.wav
male10,M,train,194677,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-10.wav
male23,M,train,194677,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-1.wav
female1,F,train,194677,audio/squad-5a5929d33e1742001a15cfc6-c-1.wav
female11,F,train,194677,audio/squad-5ad4bcc45b96ef001a109e9f-c-4.wav
female28,F,train,194677,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-10.wav
male10,M,train,196163,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-2.wav
male18,M,train,196163,audio/squad-5ad3a16d604f3c001a3fe9e3-c-5.wav
male4,M,train,196163,audio/newsqa-a07f1726c6c94f0fa43dd3e391d716f6-c-4.wav
female1,F,train,196163,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-9.wav
female11,F,train,196163,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-4.wav
female3,F,train,196163,audio/squad-57097051ed30961900e84134-c-1.wav
female3,F,train,196163,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-0.wav
female15,F,train,196163,audio/squad-5a6cb5c14eec6b001a80a628-c-3.wav
female24,F,train,196163,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-4.wav
female9,F,train,196163,audio/squad-5ad4e3a15b96ef001a10a562-c-3.wav
female28,F,train,196163,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-4.wav
male10,M,train,197649,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-1.wav
male20,M,train,197649,audio/squad-5726378238643c19005ad313-c-1.wav
female5,F,train,197649,audio/newsqa-0532e1a707f94ba6918962de9f90aa98-c-1.wav
female3,F,train,197649,audio/squad-57097051ed30961900e84134-c-2.wav
female14,F,train,197649,audio/newsqa-f8c422c0505b46d39cd3739c51f8d4e3-c-9.wav
male20,M,train,199135,audio/squad-5726378238643c19005ad313-c-2.wav
male26,M,train,199135,audio/newsqa-ee47a2198301458f92ef4055a304382f-c-3.wav
male19,M,train,199135,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-7.wav
male23,M,train,199135,audio/squad-572998673f37b319004784d5-c-3.wav
male24,M,train,199135,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-9.wav
male27,M,train,199135,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-6.wav
female12,F,train,199135,audio/newsqa-de11949212724aa2b8f4025646467506-c-6.wav
female30,F,train,199135,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-3.wav
female29,F,train,199135,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-0.wav
female17,F,train,199135,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-10.wav
female17,F,train,199135,audio/newsqa-26931f25adde4af7a85e4a29d541d1dc-q-0.wav
female28,F,train,199135,audio/newsqa-ac73d205f26444cda42b27e1236e0ea7-c-1.wav
male10,M,train,200621,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-4.wav
male16,M,train,200621,audio/quac-C_912832bc46a5451381275ef4f5c70a33_1_q#0-c-2.wav
female14,F,train,200621,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-5.wav
female24,F,train,200621,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-9.wav
female17,F,train,200621,audio/newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-4.wav
female9,F,train,200621,audio/squad-5ad4e3a15b96ef001a10a562-c-0.wav
female28,F,train,200621,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-9.wav
male18,M,train,202107,audio/newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-4.wav
male18,M,train,202107,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-1.wav
male9,M,train,202107,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-6.wav
male16,M,train,202107,audio/squad-57299021af94a219006aa50b-c-5.wav
male23,M,train,202107,audio/squad-572998673f37b319004784d5-c-4.wav
male6,M,train,202107,audio/squad-5a893ce63b2508001a72a556-c-2.wav
female26,F,train,202107,audio/squad-5ad28861d7d075001a429941-c-1.wav
female29,F,train,202107,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-2.wav
female3,F,train,202107,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-1.wav
female14,F,train,202107,audio/squad-5727c94bff5b5019007d954e-c-0.wav
female4,F,train,202107,audio/newsqa-89415c45d0f840528a6a0ffd1eb08747-c-0.wav
female4,F,train,202107,audio/newsqa-89415c45d0f840528a6a0ffd1eb08747-c-1.wav
male7,M,train,203593,audio/squad-5ad3a266604f3c001a3fea29-c-1.wav
male26,M,train,203593,audio/squad-571cd5b1dd7acb1400e4c17c-c-1.wav
male2,M,train,203593,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-4.wav
male22,M,train,203593,audio/quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-0.wav
male6,M,train,203593,audio/squad-572a10cd6aef051400155222-c-2.wav
male30,M,train,203593,audio/squad-5a3e307f378766001a0024d9-c-1.wav
female1,F,train,203593,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-1.wav
female20,F,train,203593,audio/newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-7.wav
female11,F,train,203593,audio/squad-5ad4bcc45b96ef001a109e9f-c-2.wav
female27,F,train,203593,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-5.wav
female4,F,train,203593,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-8.wav
female22,F,train,203593,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-10.wav
male30,M,train,205079,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-4.wav
female11,F,train,205079,audio/squad-5ad24840d7d075001a428b5f-c-3.wav
female29,F,train,205079,audio/newsqa-f1bb199e517a432999c0465807f26f3b-c-4.wav
female8,F,train,205079,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-8.wav
female4,F,train,205079,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-2.wav
female4,F,train,205079,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-11.wav
female24,F,train,205079,audio/squad-57286010ff5b5019007da1cb-q-0.wav
female9,F,train,205079,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-6.wav
male25,M,train,206565,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-8.wav
male7,M,train,206565,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-1.wav
male9,M,train,206565,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-14.wav
male24,M,train,206565,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-5.wav
male30,M,train,206565,audio/squad-5a3e307f378766001a0024d9-c-3.wav
male27,M,train,206565,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-1.wav
female1,F,train,206565,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-0.wav
female30,F,train,206565,audio/squad-5ad40af0604f3c001a3fffdf-c-6.wav
female29,F,train,206565,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-9.wav
female15,F,train,206565,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-6.wav
female15,F,train,206565,audio/newsqa-83c7a684f681412781bd35ba79028b31-q-0.wav
female2,F,train,206565,audio/quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-2.wav
female22,F,train,206565,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-0.wav
male25,M,train,208051,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-11.wav
male18,M,train,208051,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-3.wav
male19,M,train,208051,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-9.wav
female12,F,train,208051,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-9.wav
female5,F,train,208051,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#4-c-4.wav
female29,F,train,208051,audio/newsqa-f1bb199e517a432999c0465807f26f3b-c-0.wav
female3,F,train,208051,audio/squad-5ad40bd9604f3c001a400037-c-3.wav
female4,F,train,208051,audio/squad-57109180a58dae1900cd6a43-c-3.wav
male7,M,train,209537,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-0.wav
male4,M,train,209537,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#5-c-6.wav
male4,M,train,209537,audio/newsqa-c6f8209065f74ff08f87de51878ecd30-c-3.wav
female30,F,train,209537,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-5.wav
female9,F,train,209537,audio/newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-5.wav
male26,M,train,211023,audio/newsqa-6f56ea95ebd744488e896091d4290ced-c-0.wav
male26,M,train,211023,audio/squad-5ad24eb1d7d075001a428c62-c-7.wav
male19,M,train,211023,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-7.wav
male23,M,train,211023,audio/squad-572998673f37b319004784d5-c-2.wav
male6,M,train,211023,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-0.wav
male30,M,train,211023,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-3.wav
female27,F,train,211023,audio/squad-570d30fdfed7b91900d45ce7-c-5.wav
female15,F,train,211023,audio/squad-572881d34b864d1900164a5a-c-3.wav
